/home/pi/bryan_dp/Bryan/1.png;0
/home/pi/bryan_dp/Bryan/2.png;0
/home/pi/bryan_dp/Bryan/3.png;0
/home/pi/bryan_dp/Bryan/4.png;0
/home/pi/bryan_dp/Bryan/5.png;0
/home/pi/bryan_dp/Bryan/6.png;0
/home/pi/bryan_dp/Bryan/7.png;0
/home/pi/bryan_dp/Bryan/8.png;0
/home/pi/bryan_dp/Bryan/9.png;0
/home/pi/bryan_dp/Bryan/10.png;0
/home/pi/bryan_dp/Bryan/11.png;0
/home/pi/bryan_dp/Bryan/12.png;0
/home/pi/bryan_dp/Bryan/13.png;0
/home/pi/bryan_dp/Bryan/14.png;0
/home/pi/bryan_dp/Bryan/15.png;0
/home/pi/bryan_dp/Bryan/16.png;0
/home/pi/bryan_dp/Bryan/17.png;0
/home/pi/bryan_dp/Bryan/18.png;0
/home/pi/bryan_dp/Bryan/19.png;0
/home/pi/bryan_dp/Bryan/20.png;0
/home/pi/bryan_dp/Bryan/21.png;0
/home/pi/bryan_dp/Bryan/22.png;0
/home/pi/bryan_dp/Bryan/23.png;0
/home/pi/bryan_dp/Bryan/24.png;0
/home/pi/bryan_dp/Bryan/25.png;0
/home/pi/bryan_dp/Bryan/26.png;0
/home/pi/bryan_dp/Bryan/27.png;0
/home/pi/bryan_dp/Bryan/28.png;0
/home/pi/bryan_dp/Bryan/29.png;0
/home/pi/bryan_dp/Bryan/30.png;0
/home/pi/bryan_dp/Bryan/31.png;0
/home/pi/bryan_dp/Bryan/32.png;0
/home/pi/bryan_dp/Bryan/33.png;0
/home/pi/bryan_dp/Bryan/34.png;0
/home/pi/bryan_dp/Bryan/35.png;0
/home/pi/bryan_dp/Bryan/36.png;0
/home/pi/bryan_dp/Bryan/37.png;0
/home/pi/bryan_dp/Bryan/38.png;0
/home/pi/bryan_dp/Bryan/39.png;0
/home/pi/bryan_dp/Bryan/40.png;0
/home/pi/bryan_dp/Bryan/41.png;0
/home/pi/bryan_dp/Bryan/42.png;0
/home/pi/bryan_dp/Bryan/43.png;0
/home/pi/bryan_dp/Bryan/44.png;0
/home/pi/bryan_dp/Bryan/45.png;0
/home/pi/bryan_dp/Bryan/46.png;0
/home/pi/bryan_dp/Bryan/47.png;0
/home/pi/bryan_dp/Bryan/48.png;0
/home/pi/bryan_dp/Bryan/49.png;0
/home/pi/bryan_dp/Bryan/50.png;0
/home/pi/bryan_dp/Adrian/1.png;1
/home/pi/bryan_dp/Adrian/2.png;1
/home/pi/bryan_dp/Adrian/3.png;1
/home/pi/bryan_dp/Adrian/4.png;1
/home/pi/bryan_dp/Adrian/5.png;1
/home/pi/bryan_dp/Adrian/6.png;1
/home/pi/bryan_dp/Adrian/7.png;1
/home/pi/bryan_dp/Adrian/8.png;1
/home/pi/bryan_dp/Adrian/9.png;1
/home/pi/bryan_dp/Adrian/10.png;1
/home/pi/bryan_dp/Adrian/11.png;1
/home/pi/bryan_dp/Adrian/12.png;1
/home/pi/bryan_dp/Adrian/13.png;1
/home/pi/bryan_dp/Adrian/14.png;1
/home/pi/bryan_dp/Adrian/15.png;1
/home/pi/bryan_dp/Adrian/16.png;1
/home/pi/bryan_dp/Adrian/17.png;1
/home/pi/bryan_dp/Adrian/18.png;1
/home/pi/bryan_dp/Adrian/19.png;1
/home/pi/bryan_dp/Adrian/20.png;1
/home/pi/bryan_dp/Adrian/21.png;1
/home/pi/bryan_dp/Adrian/22.png;1
/home/pi/bryan_dp/Adrian/23.png;1
/home/pi/bryan_dp/Adrian/24.png;1
/home/pi/bryan_dp/Adrian/25.png;1
/home/pi/bryan_dp/Adrian/26.png;1
/home/pi/bryan_dp/Adrian/27.png;1
/home/pi/bryan_dp/Adrian/28.png;1
/home/pi/bryan_dp/Adrian/29.png;1
/home/pi/bryan_dp/Adrian/30.png;1
/home/pi/bryan_dp/Adrian/31.png;1
/home/pi/bryan_dp/Adrian/32.png;1
/home/pi/bryan_dp/Adrian/33.png;1
/home/pi/bryan_dp/Adrian/34.png;1
/home/pi/bryan_dp/Adrian/35.png;1
/home/pi/bryan_dp/Adrian/36.png;1
/home/pi/bryan_dp/Adrian/37.png;1
/home/pi/bryan_dp/Adrian/38.png;1
/home/pi/bryan_dp/Adrian/39.png;1
/home/pi/bryan_dp/Adrian/40.png;1
/home/pi/bryan_dp/Adrian/41.png;1
/home/pi/bryan_dp/Adrian/42.png;1
/home/pi/bryan_dp/Adrian/43.png;1
/home/pi/bryan_dp/Adrian/44.png;1
/home/pi/bryan_dp/Adrian/45.png;1
/home/pi/bryan_dp/Adrian/46.png;1
/home/pi/bryan_dp/Adrian/47.png;1
/home/pi/bryan_dp/Adrian/48.png;1
/home/pi/bryan_dp/Adrian/49.png;1
/home/pi/bryan_dp/Adrian/50.png;1
